SolNbr,Sno,Wt,x,y,z,l,w,h,WtLF,SAPer,OrderNbr,Volume
36.0,48,441.336,46.926249999999996,0.0,0.0,5.9079999999999995,2.555625,7.491833333333333,2.0,50.0,11.0,82.28508333333333
36.0,55,318.6644332055536,52.83425,0.0,0.0,5.223958333333333,4.064,9.5,2.0,50.0,15.0,51.56666666666666
36.0,89,312.7030551144394,37.13291666666667,4.02,2.3533333333333335,4.966666666666667,2.768,6.004166666666667,2.0,50.0,22.0,74.16666666666669
36.0,47,307.712,42.63291666666667,4.4944999999999995,3.285166666666667,4.112,2.446875,5.688,2.0,50.0,11.0,73.21654166666666
36.0,106,301.5040267033158,32.407916666666665,0.0,7.1241666666666665,3.996,4.8500000000000005,1.9895,2.0,50.0,22.0,44.00666666666667
36.0,103,274.37171287460484,48.29291666666667,4.4944999999999995,0.0,4.716,2.206666666666667,5.804166666666667,2.0,50.0,22.0,71.3888888888889
36.0,25,256.033272965087,43.63104166666666,8.26,0.0,5.4550833333333335,0.8066666666666666,8.071,2.0,50.0,5.0,37.07977777777778
36.0,35,255.60187694809593,11.456249999999999,9.091999999999999,0.0,9.3585,0.54,3.5303333333333335,2.0,50.0,6.0,13.3481875
36.0,117,233.81662797125483,9.7,4.832,0.0,4.39875,0.968,2.817833333333333,2.0,50.0,25.0,8.08828125
36.0,23,233.67587280202554,32.407916666666665,2.452,0.0,4.050000000000001,1.152,3.4930000000000003,2.0,50.0,4.0,16.333333333333336
36.0,96,225.60796906844348,46.926249999999996,2.555625,0.0,5.5760000000000005,1.8666666666666667,3.4276666666666666,2.0,50.0,22.0,31.85
36.0,95,192.6654307317997,35.461666666666666,8.26,3.419,3.656,1.7233333333333334,4.845,2.0,50.0,22.0,70.2
36.0,101,187.91324093364477,53.00891666666667,4.4944999999999995,0.0,5.616,2.6566666666666667,6.051583333333333,2.0,50.0,22.0,46.459999999999994
36.0,27,182.13850571821442,26.854583333333334,5.132,8.433333333333334,6.708333333333333,0.7,1.3603333333333336,2.0,50.0,5.0,23.46351388888889
36.0,119,179.3032006633499,35.461666666666666,8.26,8.264,6.929625,1.16,1.4693333333333332,2.0,50.0,25.0,18.626156249999998
36.0,6,169.28590508931268,49.086124999999996,8.26,0.0,6.5625,1.491,3.3320000000000003,2.0,50.0,4.0,20.883333333333333
36.0,28,161.49647477589485,28.696666666666665,9.151333333333334,0.0,6.492416666666667,0.7526666666666666,2.4515833333333332,2.0,50.0,5.0,12.508347222222222
36.0,83,157.91616363227257,53.00891666666667,4.4944999999999995,6.051583333333333,5.4079999999999995,2.4466666666666668,3.4090000000000003,2.0,50.0,22.0,36.77333333333334
36.0,7,150.20291340503127,9.7,0.0,8.464916666666666,0.6743333333333333,5.58125,1.3253333333333335,2.0,50.0,4.0,14.792361111111113
36.0,93,142.18910531913346,46.926249999999996,2.555625,3.4276666666666666,5.388,1.6933333333333334,3.903,2.0,50.0,22.0,43.76
36.0,21,141.5288262758124,35.18908333333333,9.151333333333334,0.0,8.1375,0.6930000000000001,1.2646666666666666,2.0,50.0,4.0,19.322916666666668
36.0,114,138.23674540682413,14.373333333333333,4.968,0.0,2.630333333333333,0.7313333333333333,6.69,2.0,50.0,24.0,21.56266666666666
36.0,31,131.27381527316632,35.18908333333333,9.151333333333334,1.2646666666666666,8.991,0.718,1.6053333333333333,2.0,50.0,5.0,20.601000000000003
36.0,120,121.4378883360973,9.7,4.832,2.817833333333333,4.213875,0.524,2.2656666666666667,2.0,50.0,25.0,9.093583333333335
36.0,18,110.06004506283246,9.7,4.832,5.0835,4.45,0.673,2.072,2.0,50.0,4.0,17.45625
36.0,4,108.60763977607954,22.970000000000002,0.0,7.4943333333333335,0.712,5.7,1.995,2.0,50.0,4.0,10.922916666666667
36.0,118,106.07109764961203,27.993583333333333,7.6895,5.616,8.626041666666667,0.5486666666666666,2.8044166666666666,2.0,50.0,25.0,13.96479861111111
36.0,5,105.7028292025737,18.053333333333335,2.232,6.120333333333333,4.81875,0.5469999999999999,2.569,2.0,50.0,4.0,18.170833333333334
36.0,14,104.89593737659983,37.13291666666667,7.504,6.658024999999999,7.58125,0.41666666666666663,2.4290000000000003,2.0,50.0,4.0,7.622222222222222
36.0,105,79.49606556687078,42.63291666666667,0.0,7.668958333333332,5.7,4.44,1.5036666666666667,2.0,50.0,22.0,29.871111111111112
36.0,113,52.71769500492126,39.117666666666665,9.151333333333334,2.87,8.2225,0.6826666666666666,1.2991249999999999,2.0,50.0,24.0,7.319749999999999
36.0,22,37.78103993341876,10.374333333333333,0.0,8.464916666666666,0.4876666666666667,4.793541666666666,0.7009166666666666,2.0,50.0,4.0,2.1933606770833336
36.0,8,35.7724924604926,4.763333333333334,4.864,3.4930000000000003,2.5795833333333333,0.49124999999999996,3.5469166666666667,2.0,50.0,4.0,3.5250390625
36.0,121,33.29262512348238,4.763333333333334,5.35525,3.4930000000000003,4.4115,0.274625,0.7409999999999999,2.0,50.0,25.0,1.5967834924768516
36.0,19,28.102641444804483,22.970000000000002,0.0,9.489333333333335,0.7927500000000001,9.702416666666666,0.45824999999999994,2.0,50.0,4.0,2.505396412037037
36.0,20,25.15375440530482,6.384166666666667,9.613333333333333,6.157,7.302041666666667,0.3564166666666667,0.6326666666666666,2.0,50.0,4.0,2.5532267071759263
36.0,24,21.725988273920596,6.384166666666667,9.613333333333333,6.789666666666666,10.603458333333332,0.3021666666666667,0.3157916666666667,2.0,50.0,4.0,1.7583327546296297
36.0,30,19.965574797934067,27.993583333333333,5.84,8.816791666666667,9.615916666666667,0.4631666666666667,0.6234999999999999,2.0,50.0,5.0,1.9678750000000003
36.0,122,17.581751927092927,27.993583333333333,6.303166666666667,8.816791666666667,8.938333333333333,0.6337499999999999,0.7469583333333333,2.0,50.0,25.0,2.7959573206018513
36.0,36,16.0159677990092,27.993583333333333,5.84,9.440291666666667,9.529416666666666,0.4316666666666667,0.3605,2.0,50.0,6.0,2.4409218750000004
36.0,34,12.639151427876717,27.993583333333333,6.303166666666667,9.56375,10.019583333333333,0.5401666666666667,0.3225,2.0,50.0,5.0,2.1549913194444446
36.0,116,6.6496567613496556,0.0,0.0,8.80525,0.534375,5.0895,0.463875,2.0,50.0,24.0,1.1520703125
37.0,56,538.8031205371044,0.0,0.0,0.0,4.078666666666667,5.500249999999999,6.157,2.0,50.0,15.0,73.20021527777777
37.0,84,107.17981274008459,0.0,0.0,6.157,2.7433333333333336,4.836,3.83175,2.0,50.0,22.0,48.27333333333333
37.0,29,120.04011469966798,0.0,4.836,6.157,3.6585,1.211,3.4930000000000003,2.0,50.0,5.0,13.954500000000001
37.0,104,250.4000535814592,0.0,5.500249999999999,0.0,2.876666666666667,3.752,5.454,2.0,50.0,22.0,54.98888888888889
37.0,94,270.1350908375705,0.0,6.047000000000001,5.454,2.23,2.912,4.51125,2.0,50.0,22.0,41.6
37.0,38,137.67363981494032,2.7433333333333336,0.0,6.157,2.4154166666666668,3.1439166666666667,3.3956666666666666,2.0,50.0,6.0,12.093973668981484
37.0,107,153.63919281393314,2.876666666666667,5.500249999999999,0.0,4.764,4.066666666666666,5.4126666666666665,2.0,50.0,22.0,59.34
37.0,108,236.95494301101903,2.876666666666667,6.047000000000001,5.4126666666666665,4.968,2.8866666666666667,4.316333333333334,2.0,50.0,22.0,35.98222222222223
37.0,54,882.303,4.078666666666667,0.0,0.0,4.235625,4.304,5.2875,2.0,50.0,14.0,81.0253125
37.0,112,386.04376499416554,4.078666666666667,3.1439166666666667,5.2875,3.37875,1.8366666666666667,4.20925,2.0,50.0,23.0,47.61964120370371
37.0,102,245.2197183816781,5.15875,0.0,5.2875,2.8033333333333337,2.6399999999999997,4.29825,2.0,50.0,22.0,71.06
37.0,99,265.4142834248751,7.640666666666667,5.500249999999999,0.0,5.9559999999999995,4.053333333333334,5.178833333333333,2.0,50.0,22.0,40.83777777777778
37.0,65,476.52,7.844666666666667,5.500249999999999,5.178833333333333,4.923333333333334,3.252,4.7170000000000005,2.0,50.0,17.0,72.23833333333334
37.0,64,1290.6979999999999,8.314291666666666,0.0,0.0,2.42,4.288,5.095625,2.0,50.0,17.0,63.39500000000001
37.0,66,1374.464,8.314291666666666,0.0,5.095625,4.140000000000001,4.576,4.442666666666666,2.0,50.0,17.0,41.75888888888889
37.0,109,115.76961996014577,10.734291666666666,0.0,0.0,5.84,4.763333333333334,4.9857499999999995,2.0,50.0,22.0,35.93333333333333
37.0,97,168.89103214725674,12.454291666666666,0.0,4.9857499999999995,2.6366666666666667,3.436,3.8703333333333334,2.0,50.0,22.0,40.38444444444445
37.0,16,234.15539708717566,13.596666666666668,5.500249999999999,0.0,2.456666666666667,4.036,4.2059999999999995,2.0,50.0,4.0,58.96
37.0,87,274.8200326668836,13.596666666666668,5.500249999999999,4.2059999999999995,2.4266666666666667,3.488,4.095833333333333,2.0,50.0,22.0,66.05555555555557
37.0,115,74.3944432483049,13.596666666666668,5.500249999999999,8.301833333333333,3.3015000000000003,2.805,1.6088333333333331,2.0,50.0,24.0,13.146206597222223
37.0,90,260.59932885580116,16.053333333333335,5.500249999999999,0.0,2.49,2.06,3.9305,2.0,50.0,22.0,65.52000000000001
37.0,85,164.1881575262525,16.053333333333335,5.500249999999999,3.9305,4.51,2.232,3.8645833333333335,2.0,50.0,22.0,50.821111111111115
37.0,17,597.859812780191,16.053333333333335,7.56025,0.0,3.836,1.717875,2.907,2.0,50.0,4.0,46.8585
37.0,32,249.23200233602554,16.053333333333335,7.73225,2.907,3.6450833333333335,1.68175,2.7405416666666667,2.0,50.0,5.0,27.768895833333332
37.0,123,354.538369879,16.574291666666667,0.0,0.0,4.9366666666666665,4.492,3.9049166666666664,2.0,50.0,25.0,32.638888888888886
37.0,33,563.2643697986288,16.574291666666667,0.0,3.9049166666666664,2.8233333333333333,2.984,3.624,2.0,50.0,5.0,33.44
37.0,110,147.8110355143092,16.574291666666667,0.0,7.5289166666666665,2.5033333333333334,3.052,1.9144999999999999,2.0,50.0,22.0,64.77333333333334
37.0,98,197.04999830028606,16.89816666666667,5.500249999999999,7.795083333333333,3.7033333333333336,2.624,1.9640833333333334,2.0,50.0,22.0,56.52111111111111
37.0,13,224.48376112053143,19.889333333333333,7.56025,0.0,3.7327500000000002,2.34675,1.884,2.0,50.0,4.0,12.45825
37.0,62,1155.257,21.510958333333335,0.0,0.0,3.35,2.956,3.9005,2.0,50.0,17.0,26.776666666666667
37.0,92,102.05551751433832,21.510958333333335,0.0,3.9005,3.7733333333333334,4.368,3.3985,2.0,50.0,22.0,39.24666666666667
37.0,88,131.4294303044431,21.510958333333335,0.0,7.2989999999999995,4.91,4.864,2.4850000000000003,2.0,50.0,22.0,38.5
37.0,42,360.72180650288067,21.510958333333335,2.956,0.0,6.154166666666667,4.3155,3.622125,2.0,50.0,9.0,74.86171875
37.0,100,295.1109864654206,21.510958333333335,4.368,3.622125,2.716666666666667,3.684,3.3848333333333334,2.0,50.0,22.0,62.50888888888889
37.0,91,326.15264888280234,21.510958333333335,4.864,7.006958333333333,3.68,3.128,2.791666666666667,2.0,50.0,22.0,73.44444444444446
37.0,70,311.36,24.227625000000003,4.368,3.622125,3.8033333333333337,4.892,2.71425,2.0,50.0,19.0,27.3
37.0,63,1188.6,24.860958333333336,0.0,0.0,2.5933333333333337,2.8120000000000003,3.237125,2.0,50.0,17.0,67.03833333333334
37.0,41,440.41222435600287,27.665125000000003,0.0,0.0,4.151,5.716,3.293708333333333,2.0,50.0,9.0,78.39824999999999
37.0,67,977.255,27.665125000000003,0.0,3.293708333333333,4.616,3.06,2.71425,2.0,50.0,17.0,78.705
37.0,86,219.55116867475735,27.665125000000003,5.716,0.0,3.0333333333333337,3.2640000000000002,2.4325,2.0,50.0,22.0,60.10666666666667
37.0,68,173.34,28.030958333333338,5.716,2.4325,3.0826666666666664,4.0005,1.7690833333333333,2.0,50.0,17.0,20.976
37.0,15,79.09315056560825,28.030958333333338,5.716,4.201583333333334,3.787166666666667,3.5572500000000002,1.3345,2.0,50.0,4.0,9.771000868055555
37.0,55,318.6644332055536,31.818125000000006,5.716,0.0,5.223958333333333,4.064,9.5,2.0,50.0,15.0,51.56666666666666
37.0,124,752.7086788280817,10.734291666666666,4.763333333333334,0.0,9.625,0.5900000000000001,8.433333333333334,2.0,50.0,25.0,81.59722222222221
37.0,25,256.033272965087,32.281125,0.0,0.0,0.8066666666666666,5.4550833333333335,8.071,2.0,50.0,5.0,37.07977777777778
37.0,111,221.21044383783234,33.08779166666667,0.0,0.0,2.526666666666667,5.596,7.650666666666666,2.0,50.0,23.0,73.1288888888889
37.0,57,826.8664111071738,35.61445833333333,0.0,0.0,4.725,2.452,7.1241666666666665,2.0,50.0,15.0,104.01975
37.0,61,676.49,37.04208333333334,5.716,0.0,3.95,4.02,6.78825,2.0,50.0,17.0,44.870000000000005
37.0,10,529.0141884044506,35.61445833333333,2.452,0.0,5.928541666666666,1.337,6.734,2.0,50.0,4.0,58.63866666666666
37.0,114,138.23674540682413,0.0,9.25225,0.0,2.630333333333333,0.7313333333333333,6.69,2.0,50.0,24.0,21.56266666666666
37.0,11,459.90720023925104,35.61445833333333,3.7889999999999997,0.0,14.022,0.667,6.658024999999999,2.0,50.0,4.0,91.32656041666665
37.0,101,187.91324093364477,40.99208333333334,5.716,0.0,5.616,2.6566666666666667,6.051583333333333,2.0,50.0,22.0,46.459999999999994
37.0,60,946.269,41.543,0.0,0.0,3.3666666666666667,3.652,6.031083333333333,2.0,50.0,17.0,31.904444444444444
37.0,89,312.7030551144394,44.909666666666666,0.0,0.0,4.966666666666667,2.768,6.004166666666667,2.0,50.0,22.0,74.16666666666669
37.0,103,274.37171287460484,46.60808333333334,5.716,0.0,4.716,2.206666666666667,5.804166666666667,2.0,50.0,22.0,71.3888888888889
37.0,12,543.5567613605568,4.078666666666667,4.980583333333334,0.0,6.565999999999999,0.5053333333333333,5.616,2.0,50.0,4.0,24.949166666666663
37.0,37,527.5547725527398,35.61445833333333,4.4559999999999995,0.0,6.765000000000001,1.139,5.48,2.0,50.0,6.0,50.49000000000001
37.0,43,236.88,46.60808333333334,7.922666666666667,0.0,5.52,1.8033333333333335,5.250666666666667,2.0,50.0,10.0,55.78222222222222
37.0,95,192.6654307317997,19.889333333333333,8.12425,1.884,3.656,1.7233333333333334,4.845,2.0,50.0,22.0,70.2
37.0,53,937.992,49.63645833333333,3.7889999999999997,0.0,5.716,1.848,4.729375,2.0,50.0,13.0,80.36
37.0,26,669.3561852299024,4.078666666666667,4.304,0.0,5.353,0.507,4.641,2.0,50.0,5.0,73.35125
37.0,93,142.18910531913346,40.99208333333334,5.716,6.051583333333333,5.388,1.6933333333333334,3.903,2.0,50.0,22.0,43.76
37.0,8,35.7724924604926,2.23,6.047000000000001,5.454,0.49124999999999996,2.5795833333333333,3.5469166666666667,2.0,50.0,4.0,3.5250390625
37.0,35,255.60187694809593,35.61445833333333,4.4559999999999995,5.48,9.3585,0.54,3.5303333333333335,2.0,50.0,6.0,13.3481875
37.0,23,233.67587280202554,40.99208333333334,7.4093333333333335,6.051583333333333,4.050000000000001,1.152,3.4930000000000003,2.0,50.0,4.0,16.333333333333336
37.0,96,225.60796906844348,41.543,0.0,6.031083333333333,5.5760000000000005,1.8666666666666667,3.4276666666666666,2.0,50.0,22.0,31.85
37.0,9,678.2691191842234,44.909666666666666,2.768,0.0,14.934375,0.8913333333333333,3.419,2.0,50.0,4.0,43.6995
37.0,83,157.91616363227257,46.60808333333334,5.716,5.804166666666667,5.4079999999999995,2.4466666666666668,3.4090000000000003,2.0,50.0,22.0,36.77333333333334
37.0,6,169.28590508931268,41.543,1.8666666666666667,6.031083333333333,6.5625,1.491,3.3320000000000003,2.0,50.0,4.0,20.883333333333333
37.0,59,483.072,49.876333333333335,0.0,0.0,5.66,2.19,3.285166666666667,2.0,50.0,17.0,59.44222222222223
37.0,117,233.81662797125483,19.889333333333333,8.12425,6.728999999999999,4.39875,0.968,2.817833333333333,2.0,50.0,25.0,8.08828125
37.0,118,106.07109764961203,2.876666666666667,8.933666666666667,5.4126666666666665,8.626041666666667,0.5486666666666666,2.8044166666666666,2.0,50.0,25.0,13.96479861111111
37.0,5,105.7028292025737,35.61445833333333,0.0,7.1241666666666665,4.81875,0.5469999999999999,2.569,2.0,50.0,4.0,18.170833333333334
37.0,28,161.49647477589485,42.37945833333333,4.4559999999999995,0.0,6.492416666666667,0.7526666666666666,2.4515833333333332,2.0,50.0,5.0,12.508347222222222
37.0,14,104.89593737659983,2.876666666666667,9.566916666666666,0.0,7.58125,0.41666666666666663,2.4290000000000003,2.0,50.0,4.0,7.622222222222222
37.0,120,121.4378883360973,24.227625000000003,9.260000000000002,0.0,4.213875,0.524,2.2656666666666667,2.0,50.0,25.0,9.093583333333335
37.0,18,110.06004506283246,33.08779166666667,0.0,7.650666666666666,0.673,4.45,2.072,2.0,50.0,4.0,17.45625
37.0,4,108.60763977607954,24.288083333333333,8.12425,6.336375,5.7,0.712,1.995,2.0,50.0,4.0,10.922916666666667
37.0,106,301.5040267033158,55.35245833333333,3.7889999999999997,0.0,3.996,4.8500000000000005,1.9895,2.0,50.0,22.0,44.00666666666667
37.0,31,131.27381527316632,35.61445833333333,4.9959999999999996,5.48,8.991,0.718,1.6053333333333333,2.0,50.0,5.0,20.601000000000003
37.0,105,79.49606556687078,55.35245833333333,3.7889999999999997,1.9895,4.44,5.7,1.5036666666666667,2.0,50.0,22.0,29.871111111111112
37.0,119,179.3032006633499,42.37945833333333,4.4559999999999995,2.4515833333333332,6.929625,1.16,1.4693333333333332,2.0,50.0,25.0,18.626156249999998
37.0,27,182.13850571821442,10.734291666666666,4.763333333333334,8.433333333333334,6.708333333333333,0.7,1.3603333333333336,2.0,50.0,5.0,23.46351388888889
37.0,7,150.20291340503127,32.281125,0.0,8.071,0.6743333333333333,5.58125,1.3253333333333335,2.0,50.0,4.0,14.792361111111113
37.0,113,52.71769500492126,12.454291666666666,3.436,4.9857499999999995,8.2225,0.6826666666666666,1.2991249999999999,2.0,50.0,24.0,7.319749999999999
37.0,21,141.5288262758124,35.61445833333333,4.9959999999999996,7.085333333333334,8.1375,0.6930000000000001,1.2646666666666666,2.0,50.0,4.0,19.322916666666668
37.0,122,17.581751927092927,2.876666666666667,8.933666666666667,8.217083333333333,8.938333333333333,0.6337499999999999,0.7469583333333333,2.0,50.0,25.0,2.7959573206018513
37.0,121,33.29262512348238,2.876666666666667,9.566916666666666,2.4290000000000003,4.4115,0.274625,0.7409999999999999,2.0,50.0,25.0,1.5967834924768516
37.0,22,37.78103993341876,0.0,5.500249999999999,5.454,4.793541666666666,0.4876666666666667,0.7009166666666666,2.0,50.0,4.0,2.1933606770833336
37.0,20,25.15375440530482,10.457916666666666,9.566916666666666,0.0,7.302041666666667,0.3564166666666667,0.6326666666666666,2.0,50.0,4.0,2.5532267071759263
37.0,30,19.965574797934067,35.61445833333333,3.7889999999999997,6.658024999999999,9.615916666666667,0.4631666666666667,0.6234999999999999,2.0,50.0,5.0,1.9678750000000003
37.0,116,6.6496567613496556,2.876666666666667,8.933666666666667,8.964041666666667,5.0895,0.534375,0.463875,2.0,50.0,24.0,1.1520703125
37.0,19,28.102641444804483,35.61445833333333,4.4559999999999995,9.010333333333334,9.702416666666666,0.7927500000000001,0.45824999999999994,2.0,50.0,4.0,2.505396412037037
37.0,36,16.0159677990092,35.61445833333333,3.7889999999999997,7.281524999999999,9.529416666666666,0.4316666666666667,0.3605,2.0,50.0,6.0,2.4409218750000004
37.0,34,12.639151427876717,35.61445833333333,3.7889999999999997,7.642024999999999,10.019583333333333,0.5401666666666667,0.3225,2.0,50.0,5.0,2.1549913194444446
37.0,24,21.725988273920596,35.61445833333333,4.4559999999999995,9.468583333333333,10.603458333333332,0.3021666666666667,0.3157916666666667,2.0,50.0,4.0,1.7583327546296297
38.0,66,1374.464,0.0,0.0,0.0,4.140000000000001,4.576,4.442666666666666,2.0,50.0,17.0,41.75888888888889
38.0,64,1290.6979999999999,0.0,0.0,4.442666666666666,2.42,4.288,5.095625,2.0,50.0,17.0,63.39500000000001
38.0,63,1188.6,0.0,4.576,0.0,2.5933333333333337,2.8120000000000003,3.237125,2.0,50.0,17.0,67.03833333333334
38.0,62,1155.257,0.0,4.576,3.237125,3.35,2.956,3.9005,2.0,50.0,17.0,26.776666666666667
38.0,67,977.255,0.0,4.576,7.137625,3.06,4.616,2.71425,2.0,50.0,17.0,78.705
38.0,17,597.859812780191,0.0,7.388,0.0,3.836,1.717875,2.907,2.0,50.0,4.0,46.8585
38.0,112,386.04376499416554,0.0,7.532,2.907,3.37875,1.8366666666666667,4.20925,2.0,50.0,23.0,47.61964120370371
38.0,33,563.2643697986288,2.42,0.0,4.442666666666666,2.8233333333333333,2.984,3.624,2.0,50.0,5.0,33.44
38.0,13,224.48376112053143,2.42,0.0,8.066666666666666,3.7327500000000002,2.34675,1.884,2.0,50.0,4.0,12.45825
38.0,32,249.23200233602554,2.5933333333333337,4.576,0.0,3.6450833333333335,1.68175,2.7405416666666667,2.0,50.0,5.0,27.768895833333332
38.0,87,274.8200326668836,3.35,4.576,2.7405416666666667,3.488,2.4266666666666667,4.095833333333333,2.0,50.0,22.0,66.05555555555557
38.0,98,197.04999830028606,3.35,4.576,6.836375,3.7033333333333336,2.624,1.9640833333333334,2.0,50.0,22.0,56.52111111111111
38.0,94,270.1350908375705,3.836,7.388,0.0,2.912,2.23,4.51125,2.0,50.0,22.0,41.6
38.0,90,260.59932885580116,3.836,7.388,4.51125,2.49,2.06,3.9305,2.0,50.0,22.0,65.52000000000001
38.0,123,354.538369879,4.140000000000001,0.0,0.0,4.9366666666666665,4.492,3.9049166666666664,2.0,50.0,25.0,32.638888888888886
38.0,29,120.04011469966798,4.140000000000001,2.984,3.9049166666666664,3.6585,1.211,3.4930000000000003,2.0,50.0,5.0,13.954500000000001
38.0,100,295.1109864654206,5.243333333333333,0.0,3.9049166666666664,3.684,2.716666666666667,3.3848333333333334,2.0,50.0,22.0,62.50888888888889
38.0,110,147.8110355143092,6.15275,0.0,7.28975,3.052,2.5033333333333334,1.9144999999999999,2.0,50.0,22.0,64.77333333333334
38.0,54,882.303,15.0,0.0,0.0,4.235625,4.304,5.2875,2.0,50.0,14.0,81.0253125
38.0,91,326.15264888280234,15.0,0.0,5.2875,3.68,3.128,2.791666666666667,2.0,50.0,22.0,73.44444444444446
38.0,68,173.34,15.0,0.0,8.079166666666666,3.0826666666666664,4.0005,1.7690833333333333,2.0,50.0,17.0,20.976
38.0,56,538.8031205371044,15.0,4.304,0.0,4.078666666666667,5.500249999999999,6.157,2.0,50.0,15.0,73.20021527777777
38.0,70,311.36,15.0,4.304,6.157,3.8033333333333337,4.892,2.71425,2.0,50.0,19.0,27.3
38.0,65,476.52,19.078666666666667,4.304,0.0,4.923333333333334,3.252,4.7170000000000005,2.0,50.0,17.0,72.23833333333334
38.0,99,265.4142834248751,19.078666666666667,4.304,4.7170000000000005,5.9559999999999995,4.053333333333334,5.178833333333333,2.0,50.0,22.0,40.83777777777778
38.0,85,164.1881575262525,19.078666666666667,7.556,0.0,4.51,2.232,3.8645833333333335,2.0,50.0,22.0,50.821111111111115
38.0,104,250.4000535814592,19.235625,0.0,0.0,2.876666666666667,3.752,5.454,2.0,50.0,22.0,54.98888888888889
38.0,102,245.2197183816781,19.235625,0.0,5.454,2.8033333333333337,2.6399999999999997,4.29825,2.0,50.0,22.0,71.06
38.0,108,236.95494301101903,22.112291666666664,0.0,0.0,4.968,2.8866666666666667,4.316333333333334,2.0,50.0,22.0,35.98222222222223
38.0,16,234.15539708717566,22.112291666666664,0.0,4.316333333333334,2.456666666666667,4.036,4.2059999999999995,2.0,50.0,4.0,58.96
38.0,15,79.09315056560825,22.112291666666664,0.0,8.522333333333332,3.787166666666667,3.5572500000000002,1.3345,2.0,50.0,4.0,9.771000868055555
38.0,38,137.67363981494032,23.58866666666667,7.556,0.0,3.1439166666666667,2.4154166666666668,3.3956666666666666,2.0,50.0,6.0,12.093973668981484
38.0,86,219.55116867475735,24.002000000000002,4.304,0.0,3.2640000000000002,3.0333333333333337,2.4325,2.0,50.0,22.0,60.10666666666667
38.0,115,74.3944432483049,24.002000000000002,4.304,2.4325,3.3015000000000003,2.805,1.6088333333333331,2.0,50.0,24.0,13.146206597222223
38.0,97,168.89103214725674,24.56895833333333,0.0,4.316333333333334,2.6366666666666667,3.436,3.8703333333333334,2.0,50.0,22.0,40.38444444444445
38.0,84,107.17981274008459,27.080291666666664,0.0,0.0,4.836,2.7433333333333336,3.83175,2.0,50.0,22.0,48.27333333333333
38.0,107,153.63919281393314,27.205624999999998,0.0,3.83175,4.764,4.066666666666666,5.4126666666666665,2.0,50.0,22.0,59.34
38.0,88,131.4294303044431,27.303500000000003,4.304,0.0,4.91,4.864,2.4850000000000003,2.0,50.0,22.0,38.5
38.0,109,115.76961996014577,27.303500000000003,4.304,2.4850000000000003,5.84,4.763333333333334,4.9857499999999995,2.0,50.0,22.0,35.93333333333333
38.0,92,102.05551751433832,31.916291666666666,0.0,0.0,4.368,3.7733333333333334,3.3985,2.0,50.0,22.0,39.24666666666667
38.0,60,946.269,33.1435,4.304,0.0,3.3666666666666667,3.652,6.031083333333333,2.0,50.0,17.0,31.904444444444444
38.0,57,826.8664111071738,36.28429166666667,0.0,0.0,4.725,2.452,7.1241666666666665,2.0,50.0,15.0,104.01975
38.0,124,752.7086788280817,27.303500000000003,9.168,0.0,9.625,0.5900000000000001,8.433333333333334,2.0,50.0,25.0,81.59722222222221
38.0,9,678.2691191842234,33.1435,7.956,0.0,14.934375,0.8913333333333333,3.419,2.0,50.0,4.0,43.6995
38.0,61,676.49,41.00929166666667,0.0,0.0,3.95,4.02,6.78825,2.0,50.0,17.0,44.870000000000005
38.0,26,669.3561852299024,33.1435,7.956,3.419,5.353,0.507,4.641,2.0,50.0,5.0,73.35125
38.0,12,543.5567613605568,33.1435,8.463000000000001,3.419,6.565999999999999,0.5053333333333333,5.616,2.0,50.0,4.0,24.949166666666663
38.0,10,529.0141884044506,36.51016666666667,4.304,0.0,5.928541666666666,1.337,6.734,2.0,50.0,4.0,58.63866666666666
38.0,37,527.5547725527398,36.51016666666667,5.641,0.0,6.765000000000001,1.139,5.48,2.0,50.0,6.0,50.49000000000001
38.0,59,483.072,36.51016666666667,5.641,5.48,5.66,2.19,3.285166666666667,2.0,50.0,17.0,59.44222222222223
38.0,11,459.90720023925104,36.9285,9.168,0.0,14.022,0.667,6.658024999999999,2.0,50.0,4.0,91.32656041666665
38.0,55,318.6644332055536,44.95929166666667,0.0,0.0,5.223958333333333,4.064,9.5,2.0,50.0,15.0,51.56666666666666
38.0,89,312.7030551144394,44.95929166666667,4.064,0.0,4.966666666666667,2.768,6.004166666666667,2.0,50.0,22.0,74.16666666666669
38.0,106,301.5040267033158,36.28429166666667,0.0,7.1241666666666665,4.8500000000000005,3.996,1.9895,2.0,50.0,22.0,44.00666666666667
38.0,103,274.37171287460484,49.92595833333334,4.064,0.0,2.206666666666667,4.716,5.804166666666667,2.0,50.0,22.0,71.3888888888889
38.0,25,256.033272965087,50.18325000000001,0.0,0.0,5.4550833333333335,0.8066666666666666,8.071,2.0,50.0,5.0,37.07977777777778
38.0,35,255.60187694809593,19.235625,3.752,0.0,9.3585,0.54,3.5303333333333335,2.0,50.0,6.0,13.3481875
38.0,117,233.81662797125483,19.078666666666667,8.357333333333333,3.8645833333333335,4.39875,0.968,2.817833333333333,2.0,50.0,25.0,8.08828125
38.0,23,233.67587280202554,36.28429166666667,2.452,0.0,4.050000000000001,1.152,3.4930000000000003,2.0,50.0,4.0,16.333333333333336
